model,threshold,precision,recall,f1
logreg_smote,0.2712456537712112,0.25236593059936907,0.8421052631578947,0.38834951456310673
logreg_smote,0.2715733448229424,0.2527646129541864,0.8421052631578947,0.38882138517618464
logreg_smote,0.27239357636242173,0.25316455696202533,0.8421052631578947,0.38929440389294406
logreg_smote,0.273243321322354,0.25356576862123614,0.8421052631578947,0.389768574908648
logreg_smote,0.2744353944511854,0.25396825396825395,0.8421052631578947,0.3902439024390244
logreg_smote,0.2744370873958951,0.2543720190779014,0.8421052631578947,0.3907203907203906
logreg_smote,0.2764945043307325,0.25477707006369427,0.8421052631578947,0.39119804400978
logreg_smote,0.2778189126825119,0.2551834130781499,0.8421052631578947,0.39167686658506734
logreg_smote,0.2786257309621131,0.25559105431309903,0.8421052631578947,0.39215686274509803
logreg_smote,0.27889444586507334,0.256,0.8421052631578947,0.39263803680981596
logreg_smote,0.2804891211935058,0.2564102564102564,0.8421052631578947,0.39312039312039304
logreg_smote,0.28271839716502245,0.2568218298555377,0.8421052631578947,0.3936039360393604
logreg_smote,0.28339002186390105,0.2572347266881029,0.8421052631578947,0.3940886699507388
logreg_smote,0.28396548706849023,0.2576489533011272,0.8421052631578947,0.3945745992601726
logreg_smote,0.2860496846097225,0.25806451612903225,0.8421052631578947,0.3950617283950617
logreg_smote,0.2863193189627791,0.25848142164781907,0.8421052631578947,0.39555006180469715
logreg_smote,0.2873445843442596,0.2588996763754045,0.8421052631578947,0.39603960396039595
logreg_smote,0.2874626331409419,0.2593192868719611,0.8421052631578947,0.39653035935563813
logreg_smote,0.288405799937985,0.25811688311688313,0.8368421052631579,0.39454094292803976
logreg_smote,0.28862757383730736,0.25853658536585367,0.8368421052631579,0.3950310559006212
logreg_smote,0.2945752912870548,0.25895765472312704,0.8368421052631579,0.3955223880597015
logreg_smote,0.2952183314314762,0.25938009787928223,0.8368421052631579,0.3960149439601494
logreg_smote,0.29658703520236906,0.25980392156862747,0.8368421052631579,0.39650872817955113
logreg_smote,0.2968727864472298,0.2602291325695581,0.8368421052631579,0.39700374531835203
logreg_smote,0.29771580805013964,0.260655737704918,0.8368421052631579,0.39749999999999996
logreg_smote,0.29773486757515394,0.26108374384236455,0.8368421052631579,0.39799749687108893
logreg_smote,0.297829145318547,0.26151315789473684,0.8368421052631579,0.39849624060150374
logreg_smote,0.29873682273355034,0.26194398682042835,0.8368421052631579,0.3989962358845671
logreg_smote,0.29975335850591794,0.2623762376237624,0.8368421052631579,0.399497487437186
logreg_smote,0.2999116921411978,0.2628099173553719,0.8368421052631579,0.4
logreg_smote,0.3000543315400896,0.2632450331125828,0.8368421052631579,0.40050377833753154
logreg_smote,0.3004242380746799,0.263681592039801,0.8368421052631579,0.40100882723833553
logreg_smote,0.30070649998114757,0.26411960132890366,0.8368421052631579,0.40151515151515155
logreg_smote,0.30220850052514864,0.26455906821963393,0.8368421052631579,0.40202275600505694
logreg_smote,0.30394029889053487,0.265,0.8368421052631579,0.40253164556962023
logreg_smote,0.3082740579013766,0.2654424040066778,0.8368421052631579,0.40304182509505704
logreg_smote,0.3083151162496995,0.26588628762541805,0.8368421052631579,0.4035532994923858
logreg_smote,0.311336552367914,0.2663316582914573,0.8368421052631579,0.40406607369758574
logreg_smote,0.31133795146902987,0.26677852348993286,0.8368421052631579,0.4045801526717557
logreg_smote,0.3133788923474277,0.2672268907563025,0.8368421052631579,0.40509554140127385
logreg_smote,0.31421507321856285,0.2676767676767677,0.8368421052631579,0.4056122448979592
logreg_smote,0.31509830435003966,0.26644182124789206,0.8315789473684211,0.4035759897828863
logreg_smote,0.3190315258688681,0.2668918918918919,0.8315789473684211,0.4040920716112531
logreg_smote,0.32070589435585917,0.2673434856175973,0.8315789473684211,0.4046094750320103
logreg_smote,0.32155082029580323,0.2677966101694915,0.8315789473684211,0.4051282051282052
logreg_smote,0.3223934932164221,0.26825127334465193,0.8315789473684211,0.4056482670089858
logreg_smote,0.32564382588356633,0.2687074829931973,0.8315789473684211,0.4061696658097686
logreg_smote,0.32660674233474396,0.26916524701873934,0.8315789473684211,0.40669240669240675
logreg_smote,0.32718665475173186,0.2696245733788396,0.8315789473684211,0.40721649484536077
logreg_smote,0.32893247659019875,0.27008547008547007,0.8315789473684211,0.4077419354838709
logreg_smote,0.3292762596571724,0.2705479452054795,0.8315789473684211,0.40826873385012924
logreg_smote,0.3293444266033828,0.2692967409948542,0.8263157894736842,0.4062095730918499
logreg_smote,0.3314295862420454,0.2697594501718213,0.8263157894736842,0.4067357512953368
logreg_smote,0.3314810210068037,0.270223752151463,0.8263157894736842,0.4072632944228275
logreg_smote,0.3330504496153274,0.2706896551724138,0.8263157894736842,0.4077922077922078
logreg_smote,0.3346499406777838,0.2711571675302245,0.8263157894736842,0.40832249674902465
logreg_smote,0.33485734464886513,0.27162629757785467,0.8263157894736842,0.4088541666666667
logreg_smote,0.33497268447816503,0.2720970537261698,0.8263157894736842,0.40938722294654495
logreg_smote,0.33632479532854437,0.2725694444444444,0.8263157894736842,0.40992167101827676
logreg_smote,0.3371366799543478,0.27304347826086955,0.8263157894736842,0.4104575163398692
logreg_smote,0.33769754959866727,0.2735191637630662,0.8263157894736842,0.4109947643979058
logreg_smote,0.33824455999313735,0.27399650959860383,0.8263157894736842,0.4115334207077327
logreg_smote,0.33878671189121273,0.2744755244755245,0.8263157894736842,0.4120734908136483
logreg_smote,0.340007568235444,0.27495621716287216,0.8263157894736842,0.4126149802890933
logreg_smote,0.34148801727693884,0.2754385964912281,0.8263157894736842,0.4131578947368421
logreg_smote,0.34256160112795836,0.2759226713532513,0.8263157894736842,0.41370223978919635
logreg_smote,0.3433913102841266,0.2764084507042254,0.8263157894736842,0.41424802110817943
logreg_smote,0.344389950584472,0.2751322751322751,0.8210526315789474,0.4121532364597093
logreg_smote,0.3447527049883775,0.2756183745583039,0.8210526315789474,0.4126984126984127
logreg_smote,0.3454037007016645,0.2761061946902655,0.8210526315789474,0.41324503311258276
logreg_smote,0.34718970014570644,0.2765957446808511,0.8210526315789474,0.41379310344827586
logreg_smote,0.34748225512774233,0.2753108348134991,0.8157894736842105,0.4116865869853918
logreg_smote,0.34780227924384355,0.27580071174377224,0.8157894736842105,0.41223404255319146
logreg_smote,0.34987650305216556,0.27629233511586454,0.8157894736842105,0.41278295605858856
logreg_smote,0.35022383127044127,0.2767857142857143,0.8157894736842105,0.41333333333333333
logreg_smote,0.3530402083609426,0.2772808586762075,0.8157894736842105,0.4138851802403204
logreg_smote,0.3543546083173923,0.2777777777777778,0.8157894736842105,0.4144385026737968
logreg_smote,0.3551243746558796,0.27827648114901254,0.8157894736842105,0.4149933065595716
logreg_smote,0.35572957398736704,0.2787769784172662,0.8157894736842105,0.4155495978552279
